Open;High;Low;Close;Volume;10dPerf
613.06;680.91;611.04;673.41;0;-0.245546617670125
601.78;666.74;585.64;617.18;0;-0.293245997755537
619.9;654.27;579.17;605.66;0;-0.310559147618614
694.22;729.16;595.33;625.32;0;-0.367411558810735
519.06;707.23;502.89;691.96;0;-0.22529361054199
678.2;679.32;420.51;522.7;0;-0.343234447836958
706.37;754.83;630.88;682.12;0;-0.0230726264984318
880.33;882.25;668.25;705.97;0;-0.148869732955573
875.29;886.16;825;876.12;0;-0.161695898039441
899.85;904.65;858.36;872.6;0;-0.24198858552603
874.98;941.79;860.05;892.58;0;-0.172218718700152
882.78;901.94;844.95;873.26;0;-0.163006910565209
989.07;1001.58;834.23;878.48;0;-0.080943662708584
892.32;997.23;892.32;988.51;0;-0.124770902136476
793.8;921.93;780.9;893.19;0;-0.210941986095038
697.31;802.51;670.88;795.87;0;-0.228770773777799
835.32;854.64;640.22;698.23;0;-0.303135853726696
1042.38;1042.38;829.45;829.45;0;-0.106292425385196
1152.73;1154.36;897.11;1045.11;0;0.307842474753163
1077.58;1156.12;1070.16;1151.17;0;0.486819502744592
1046.4;1096;1011.21;1078.28;0;0.351532927226693
951.42;1055.42;938.41;1043.33;0;0.352444778595872
1128.92;1133.08;801.82;955.85;0;0.323103968550586
1129.37;1156.14;1106.61;1129.43;0;0.911598937088502
1042.01;1146.97;1000.64;1131.97;0;0.936282307863362
1003.38;1077.56;962.17;1031.95;0;0.466754789925522
923.85;1001.96;891.68;1001.96;0;1,03605E+14
805.73;928.54;800.8;928.1;0;1,10826E+14
773.02;810.68;754.43;799.11;0;0.911975116640747
795.63;807.36;722.87;774.25;0;0.842574964302713
771.7;844.97;771.7;797.82;0;0.958465277266367
724.07;780.85;668.13;771.44;0;1,14093E+14
594.32;733.4;577.29;722.43;0;1,10965E+13
577.98;599.65;448.45;590.83;0;0.808921682689364
712.76;806.11;456.39;584.61;0;0.723953879272212
496.58;703.78;494.94;703.56;0;1,08086E+14
440.96;500.58;440.24;492.11;0;0.660234135150636
417.28;450.26;415.57;440.22;0;0.677028571428572
419.41;437.89;396.11;417.95;0;0.704248899037677
406.41;425.9;395.19;420.2;0;0.834133566128328
360.97;414.05;359.8;407.37;0;0.89430365031388
343.06;362.81;342.8;360.33;0;0.747308699447192
325.41;351.27;311.78;342.44;0;0.660878843728781
348.82;350.7;277.24;326.62;0;0.601078431372549
338.58;370.82;319.71;339.11;0;0.695804370655599
297.85;338.66;296.93;338.11;0;0.654239444199814
261.68;304.17;261.55;296.41;0;0.492873331654495
244.78;263;244.78;262.5;0;0.336285888821014
229.21;250.66;226.22;245.24;0;0.383036318520189
214.66;231.01;213.94;229.1;0;0.227168032567358
205.99;215.05;203.99;215.05;0;0.0848509307370227
205.81;207.76;201.65;206.22;0;-0.0346409512217958
203.9;206.65;202.13;206.18;0;0.064099917423617
199.83;205.18;198.85;204;0;0.119587289391362
204.39;209.16;199.97;199.97;0;0.145237958879789
198.55;204.79;198.55;204.39;0;0.185419324904303
196.21;198.62;192.06;198.55;0;0.273082841754296
176.6;196.44;176.6;196.44;0;0.343179487179487
187.45;188.41;175.75;177.32;0;0.243914415994388
197.69;198.87;168.5;186.69;0;0.285389699807216
214.3;217.42;168.52;198.23;0;0.410688869911756
193.36;213.62;192.38;213.62;0;0.546514153333816
182.65;196.27;182.65;193.76;0;0.433242103705895
174.8;184.82;174.8;182.21;0;0.391978609625669
171.66;174.91;168.95;174.61;0;0.337085534880159
155.91;177.48;155.7;172.42;0;0.319305226107583
146.37;155.96;145.57;155.96;0;0.237777777777778
142.41;147.42;142.41;146.25;0;0.152119111391208
145.65;152.23;142.43;142.55;0;0.105038759689922
140.77;145.39;139.13;145.24;0;0.129832749902762
139.27;144.12;138.9;140.52;0;0.0892178900860401
135.19;138.66;134.55;138.13;0;0.117285448515732
130.9;135.66;130.56;135.19;0;0.184526417243494
130.75;131.81;129.64;130.9;0;-0.00968376456347408
130.67;131.5;129.26;130.59;0;-0.0181203007518796
125.85;131.75;125.58;130.69;0;-0.0484199796126402
126.74;127.47;124.71;126;0;-0.0651431963199288
129.43;130.27;126.36;126.94;0;-0.0511287187920467
128.36;129.66;126.15;129;0;0.00482941268110304
128.63;130.44;128.03;128.55;0;0.00257370145063174
123.41;130.09;123.41;129.01;0;0.0138310412573672
114.45;123.63;111.82;123.63;0;-0.0184200079396587
132.05;133.59;102.25;114.13;0;-0.116093556381661
132.68;134.63;131.55;132.18;0;0.0372753668680845
137.15;138.35;130.27;133;0;0.0469143576826196
134.9;140.61;134.71;137.34;0;0.059313536444273
133.77;135.63;132.56;134.78;0;0.0251768464288431
128.94;134.74;128.49;133.78;0;0.0161020811180312
128.21;134.93;127.32;128.38;0;-0.025356817491649
127.38;129.69;127.33;128.22;0;-0.0164915241236481
126.05;127.46;125.39;127.25;0;-0.0152453180622195
128.98;132.73;125.66;125.95;0;-0.0668987998221958
127.87;133.94;126.59;129.12;0;-0.0301209344249981
126.95;128.61;126.24;127.43;0;-0.0578188539741219
129.7;135.62;126.68;127.04;0;0.00897466444285611
131.37;131.77;128.45;129.65;0;0.0199826921563999
131.71;133.2;130.54;131.47;0;0.0806345553180996
131.59;132.76;124.89;131.66;0;0.0604913411196133
130.86;132.72;129.77;131.72;0;0.105497272345783
129.4;131.44;128.26;130.37;0;0.0311634896780828
135.01;135.85;128.87;129.22;0;0.0195676187470413
132.83;137.58;132.27;134.98;0;-0.0130876654237042
135.55;136.08;131.81;133.13;0;-0.0200220831799779
125.89;137.83;123.27;135.25;0;-0.0223362729507012
127.27;129.74;125.9;125.91;0;-0.0697451052826007
121.86;129.06;119.75;127.11;0;-0.0477938422353735
124.13;124.72;120.49;121.66;0;-0.00596453958656751
118.89;125.94;118.46;124.15;0;0.0124775729897244
126.49;127.34;119.15;119.15;0;-0.058102766798419
126.76;131.44;121.83;126.43;0;0.053056804930868
136.53;144.5;123.61;126.74;0;0.0379166325444271
135.61;138.34;133;136.77;0;0.139370209930023
138.63;146.5;134.89;135.85;0;0.146413502109705
135.14;145.81;134.81;138.34;0;0.141890218737103
133.09;140.89;132.72;135.35;0;0.0977291159772911
122.35;135.75;120.99;133.49;0;0.101311772956027
122.62;123.7;122.21;122.39;0;0.0284873949579831
126.48;127.32;122.62;122.62;0;0.080352422907489
120.07;127.24;120.07;126.5;0;0.114537444933921
122.11;122.75;119.93;120.06;0;0.101568951279934
119.6;122.99;119.17;122.11;0;0.11019183562142
118.51;121.39;118.02;120.04;0;0.0664534470504621
122;122;118.44;118.5;0;0.0871559633027523
123.3;123.5;120.6;121.15;0;0.136065266316579
121.21;124.91;119.68;123.3;0;0.174285714285714
119;123.01;117.51;121.21;0;0.176796116504854
113.38;123.06;111.77;119;0;0.157587548638132
112.75;114.69;112;113.5;0;0.101941747572815
108.99;113.75;108.22;113.5;0;0.0632318501170961
110;112.3;108.52;108.99;0;0.020983606557377
112.56;113.25;109;109.99;0;0.0354923743174542
109.56;115;108;112.56;0;0.0705725699067909
106.99;109.35;104.65;109;0;0.0480769230769231
105;108;103.5;106.64;0;0.0204784688995214
103;105.19;102.75;105;0;0.00961538461538458
102.8;103.9;102.41;103;0;-0.029126213592233
103.07;105.75;101.93;102.8;0;-0.04806000555607
106.75;106.75;101.26;103;0;0.017786561264822
106.75;106.75;106.75;106.75;0;0.0700681635926221
106.72;107.38;105.56;106.75;0;0.134190395240119
105.12;107.77;105;106.22;0;0.106227869193918
104.95;105.95;103.52;105.14;0;0.0850361197110423
104.5;105.78;102;104;0;0.10041265474553
104.86;108;101.21;104.5;0;0.0935537881958979
106.21;108;103.01;104;0;0.135247243750682
107.95;111.34;103.88;106.09;0;0.168907007492287
101.49;107.99;100.47;107.99;0;0.208076966103591
98.6;102.5;98.46;101.2;0;0.0979711402842574
94.4;100.58;94;99.76;0;0.101346875689998
96.02;97;93;94.12;0;-0.0444670050761421
96.95;97.47;96;96.02;0;-0.0146741918932787
94.5;97.33;93.87;96.9;0;-0.0152439024390244
95.56;95.99;93;94.51;0;-0.00190093990917728
91.6;96.82;91.6;95.56;0;-0.0261897482930805
92;92;90.08;91.61;0;-0.0211561064216262
89.82;91.95;88;90.76;0;0.0200044953922229
92;93.1;89.27;89.39;0;0.0303135085292761
90.07;95.2;87.8;92.17;0;0.20185161037945
98.5;98.8;86.2;90.58;0;0.183742812336644
96.71;99.97;96.18;98.5;0;0.321083690987124
98.89;99.86;96.14;97.45;0;0.386596471257826
93.61;101.9;93.11;98.4;0;0.437965804471723
98.7;98.7;92.86;94.69;0;0.175835092512107
93.99;98.25;88.06;98.13;0;0.265703598606991
88.98;104;88.17;93.59;0;0.0383889936758017
88;90.28;85.08;88.98;0;0.0105621805792164
76.72;87;76.2;86.76;0;-0.101956319221613
76;78.3;72.52;76.69;0;-0.192651858090325
76.5;80;72.6;76.52;0;-0.191547807712626
68.75;74.56;66.62;74.56;0;-0.264984227129337
68.5;75;66.82;70.28;0;-0.324230769230769
79.99;80;65.53;68.43;0;-0.341702741702742
78.89;83.11;72;80.53;0;-0.216176756861982
90.4;90.98;76.98;77.53;0;-0.279460966542751
88.05;92.3;87.51;90.13;0;-0.167774699907664
97.51;97.66;86.3;88.05;0;-0.195890410958904
95;98.12;94.22;96.61;0;-0.122923286427599
94.66;99.99;93;94.99;0;-0.122494226327945
101.74;101.74;92.33;94.65;0;-0.118715083798883
104;104;101.1;101.44;0;-0.00255653883972473
103.33;105.49;102.79;104;0;0.0451210933574515
102.09;106.47;101.01;103.95;0;0.0396039603960396
107.9;108.33;100.98;102.74;0;0.0276055211042208
108.2;108.8;106.23;107.6;0;0.0346153846153845
109.5;109.96;107.51;108.3;0;0.0013869625520111
111.29;114.99;107.68;109.5;0;0.00550964187327829
108.25;114.3;107.5;110.15;0;0.0357310766337566
107.05;110.22;105.75;108.25;0;0.0825
101.95;111.11;101.03;107.4;0;-0.00831024930747915
99.9;102.21;99;101.7;0;-0.0878923766816143
99.8;101.6;98.95;99.51;0;-0.156694915254237
100;103.7;98;99.99;0;-0.178051787916153
103.95;104.7;98;99.98;0;-0.176577170153187
108.78;110.3;100.53;104;0;-0.149075437735232
109;111.79;106.73;108.15;0;-0.115626788780767
106.35;109.6;104;108.9;0;-0.157772621809745
100.44;110.1;95;106.35;0;-0.175581395348837
107.89;108.99;88.5;100;0;-0.22360248447205
111;111.42;107.3;108.3;0;-0.18140589569161
118.97;119;106.42;111.5;0;-0.135658914728682
121.9;123.1;117.25;118;0;-0.0904886696469863
121.4;123.47;119.9;121.65;0;-0.0886275097392867
120.74;123.84;119.1;121.42;0;-0.0800121230489467
122.5;122.5;116;122.22;0;-0.0824324324324324
129.3;129.4;115.05;122.29;0;-0.0348066298342541
128.82;129.78;127.2;129.3;0;0.0436677697957866
128.8;129.9;126.4;129;0;0.0498046875
132.25;132.25;127;128.8;0;0.055737704918033
129;132.59;127.66;132.3;0;0.0845151241905076
129.77;130.58;125.6;129;0;0.0445344129554657
133.5;135.46;124.7;129.74;0;0.0547109991057637
131.99;136;130.62;133.48;0;0.123947457056248
133.1;133.22;128.9;131.98;0;0.155489406408685
126.3;133.85;125.72;133.2;0;0.194618834080717
123.8;126.93;123.1;126.7;0;0.073910832344465
122.89;124;122;123.89;0;0.0773043478260869
122.02;123;121.21;122.88;0;0.0662964248524818
122.5;123.62;120.12;122;0;0.0409556313993173
123.21;124.5;119.57;121.99;0;0.0827194461702316
123.5;125.25;122.3;123.5;0;0.0874350620762525
118.21;125.3;116.57;123.01;0;0.10322869955157
114.22;118.76;112.2;118.76;0;0.0575244879786287
111.4;115.81;103.5;114.22;0;-0.0145802778017428
117.98;119.8;110.25;111.5;0;-0.00888888888888884
114.82;118.7;114.5;117.98;0;0.20695652173913
115.64;117.45;113.43;115;0;0.0930519912555841
117.7;118.68;113.01;115.24;0;-0.0149585434652535
112.8;122;111.55;117.2;0;-0.156834532374101
113.2;113.46;109.26;112.67;0;-0.220492597204926
109.6;115.78;109.6;113.57;0;
112.25;113.44;97.7;111.5;0;
115.98;124.66;106.64;112.3;0;
112.9;118.8;107.14;115.91;0;
98.1;115;92.5;112.5;0;
106.25;108.13;79.1;97.75;0;
116.38;125.6;92.28;105.21;0;
139;139.89;107.72;116.99;0;
144;146.93;134.05;139;0;
134.44;147.49;134;144.54;0;
