Total Sales;Cost of Goods Sold (COGS) incl. D&A;Gross Income;Gross Margin;SG&A Expense;Other Operating Expenses;EBIT (Operating Income);EBIT Margin;Nonoperating Income - Net;Interest Expense;Unusual Expense - Net;Income Taxes;Equity in Earnings of Affiliates;Consolidated Net Income;NI Margin;Minorities;NI to Common Margin;EPS Diluted;EBITDA;EBITDA margin;Total Sales;Cost of Goods Sold (COGS) incl. D&A;Gross Income;SG&A Expense;Other Operating Expenses;EBIT (Operating Income);Nonoperating Income - Net;Interest Expense;Unusual Expense - Net;Income Taxes;Equity in Earnings of Affiliates;Consolidated Net Income;Minorities;NI to Common Margin;EPS Diluted;EBITDA;Cash & Short-Term Investments;Short-Term Receivables;Inventories;Other Current Assets;Total Current Assets;Total Current Assets/Total Assets;Net Property, Plant & Equipment;Total Investments and Advances;Long-Term Note Receivable;Intangible Assets;Deferred Tax Assets;Other Assets;Total Assets;ST Debt & Curr. Portion LT Debt;Accounts Payable;Income Tax Payable;Other Current Liabilities;Total Current Liabilities;Total Current Liabilities/Total Assets;Long-Term Debt;Provision for Risks & Charges;Deferred Tax Liabilities;Other Liabilities;Total Liabilities;Total Liabilities/Total Assets;Common Equity;Total Shareholders' Equity;Total Shareholders' Equity/Total Assets;Total Equity;Total Equity/Total Assets;Total Liabilities & Shareholders' Equity;Total Liabilities & Shareholders' Equity/Total Assets;Book Value per Share;Tangible Book Value per Share;Working Capital;Total Capital;Total Debt;Net Debt;Days of Inventory on Hand;Days of Sales Outstanding;Days of Payables Outstanding;Long Term Debt Maturities;Cash & Short-Term Investments;Short-Term Receivables;Inventories;Other Current Assets;Total Current Assets;Net Property, Plant & Equipment;Total Investments and Advances;Long-Term Note Receivable;Intangible Assets;Deferred Tax Assets;Other Assets;Total Assets;ST Debt & Curr. Portion LT Debt;Accounts Payable;Income Tax Payable;Other Current Liabilities;Total Current Liabilities;Long-Term Debt;Provision for Risks & Charges;Deferred Tax Liabilities;Other Liabilities;Total Liabilities;Common Equity;Total Shareholders' Equity;Total Equity;Total Liabilities & Shareholders' Equity;Book Value per Share;Tangible Book Value per Share;Working Capital;Total Capital;Total Debt;Net Debt;Days of Inventory on Hand;Days of Sales Outstanding;Days of Payables Outstanding;Long Term Debt Maturities;Net Income / Starting Line;Depreciation, Depletion & Amortization;Deferred Taxes & Investment Tax Credit;Other Funds;Funds from Operations;Changes in Working Capital;Net Operating Cash Flow;Capital Expenditures;Sale of Fixed Assets & Businesses;Purchase/Sale of Investments;Net Investing Cash Flow;Cash Dividends Paid;Change in Capital Stock;Issuance/Reduction of Debt, Net;Net Financing Cash Flow;Net Change in Cash;Free Cash Flow;Net Income / Starting Line;Depreciation, Depletion & Amortization;Deferred Taxes & Investment Tax Credit;Other Funds;Funds from Operations;Changes in Working Capital;Net Operating Cash Flow;Capital Expenditures;Sale of Fixed Assets & Businesses;Purchase/Sale of Investments;Net Investing Cash Flow;Cash Dividends Paid;Change in Capital Stock;Issuance/Reduction of Debt, Net;Net Financing Cash Flow;Net Change in Cash;Free Cash Flow;Total return
497.8461877;296.3707984;201.4753893;0.404694049;120.1841593;8.26266;73.02857;0.146689021;2.253451222;5.925746744;121.8533838;8.346122175;0;-60.84323065;-0.122212909;-60.84323065;-0.122212909;-0.1961;85.54775;0.171835704;0.032251948;-0.075240755;0.245158099;0.429575849;1.987299028;-0.025913502;-8.739707161;0.017642079;3.359616888;0.288358385;-1;-2.763501695;-2.763501695;-2.763501695;-2.896518375;-0.039783635;160.1926712;59.26104147;81.03563163;1.451639344;301.9409836;0.324970131;123.3893443;2.049373192;42.35371263;452.8260849;2.732497589;3.84257;929.1345709;0;52.85675024;3.842574735;75.74141755;132.4407425;0.142542046;306.2105111;25.6171649;5.12343298;0;469.3918515;0.505192537;459.7427194;459.7427194;0.494807463;459.7427194;0.494807463;929.1345709;0;1.46597;0.022054916;169.5002411;765.9532305;306.2105111;146.0178399;91.14162335;48.6186934;64.25943205;0;0.041367404;-0.192266533;0.209960741;-0.819236839;-0.000859143;-0.120788069;7.761696747;0.180924344;-0.09829068;-0.203482114;0.048604706;-0.059505738;-1;-0.063623915;0.589824007;-0.125604746;-0.090645633;0.087629623;-0.36448041;0.194776829;-1;0.033719244;-0.138802116;-0.138802116;-0.138802116;-0.059505738;-0.141085208;-0.782076004;0.082667333;-0.060798042;0.087027558;0.141958951;0.187011134;-0.28986963;0.024929139;-1;-60.84323065;12.51918326;0;105.2446006;56.92055323;-14.02148525;42.89906798;18.94569734;21.36607277;0;1.168457104;29.12796639;-18.69531367;3.922677422;-43.90060264;-8.09573851;-5.1746;-2.763501695;-0.113423483;0;20.26340782;0.06251056;-1.393133359;-0.519272083;1.683371592;57.70791487;0;-1.128423564;0.149933902;-0.662487349;-0.78356614;-0.298683611;-1.722233632;-1.091026471;0.11458564
482.5601672;286.0854694;196.4746978;0.407150675;119.9798446;1.05632;75.43853;0.156329791;0.176056298;6.954077564;-5.545656792;5.193551599;1.056315579;70.06893343;0.145202481;70.06893343;0.145202481;0.2272;88.02629;0.18241516;-0.030704304;-0.034704259;-0.024820359;-0.001700014;-0.872157392;0.033000235;-0.921872594;0.173536073;-1.045510897;-0.377728783;0;-2.151630719;-2.151630719;-2.151630719;-2.158592555;0.028972591;128.7941902;61.69728563;87.01353195;0;277.5050078;0.285415149;119.6768008;54.61581812;35.76141089;478.9727583;1.504811845;4.24888;972.2854883;0;55.32396487;7.878132598;65.32653772;128.5286352;0.13219228;339.4678485;10.26812788;9.914054505;0;488.178666;0.502093955;484.1068222;484.1068222;0.497906045;484.1068222;0.497906045;972.2854883;0;1.57753;0.016730093;148.9763726;823.5746707;339.4678485;210.6736582;107.2021323;45.74537269;67.59885175;0;-0.196004478;0.041110384;0.073768788;-1;-0.080929642;-0.030088039;25.65001101;-0.155648734;0.057741094;-0.449290696;0.105739128;0.046442053;0;0.04667738;1.050222349;-0.137505742;-0.029538549;0.108609392;-0.599170013;0.935041318;0;0.040023734;0.052995081;0.052995081;0.052995081;0.046442053;0.076099784;-0.241434748;-0.121084598;0.075228405;0.108609392;0.442793965;0.176214866;-0.059099094;0.051967775;0;70.06893343;12.58776065;-4.313288616;-4.401314914;73.94209056;-6.778024968;67.16406559;12.32368176;3.256973037;0;-57.04104129;35.7386771;-27.37617877;22.53473236;-40.58012351;-37.05907158;19.10171;-2.151630719;0.005477785;0;-1.041819864;0.299040265;-0.516597219;0.565629949;-0.349526093;-0.847563328;0;-49.81740294;0.226954077;0.464333749;4.744732471;-0.0756363;3.577602344;-4.691437019;0.7653264
0;65.21900295;-65.21900295;0;20.01037591;0.51879;-85.74817;0;1.482250134;3.927962678;24.08656359;-41.8735644;0;-70.40687819;0;-70.40687819;0;-0.1227;-83.74713;0;0;-0.248553332;-0.248553332;0.213171609;2.962951646;-0.170845854;-0.929888954;-0.032071684;-0.899427333;-4.614383213;0;-0.791332914;-0.791332914;-0.791332914;-0.792315504;-0.172385751;271.0314409;95.82001376;0;17.31882005;384.1702748;0.193124491;596.447214;530.9755999;0;96.22465909;0;381.41869;1989.236434;0;2.508801036;0;97.03394974;99.54275078;0.050040683;0;66.68555012;50.74252418;0;216.9708251;0.109072417;1772.265609;1772.265609;0.890927583;1772.265609;0.890927583;1989.236434;0;3.082385858;2.915028591;284.627524;1772.265609;0;-271.0314409;0;0;0;0;-0.337303847;-0.136213344;-1;0.387293961;-0.279057082;0.506604197;1.038033689;0;0.075250379;0;0.327758633;0.270225968;0;0.42220071;0;0.217177349;0.221615823;0;1.463354193;0.532569803;0;0.531577103;0.244232772;0.244232772;0.244232772;0.270225968;0.236654413;0.247914706;-0.369438588;0.244232772;0;-0.337303847;-1;0;-1;0;-112.2804426;2.001037591;0;92.86296671;-17.41643829;3.853850175;-13.56258811;206.6256594;0;0;-184.9106959;0;0.66701253;-3.705625168;-3.038612638;-198.5473965;-109.6865;-0.655398824;-0.100825748;0;-0.699478128;0.193224094;-0.433853249;0.741258075;-0.02776893;-1;0;0.172229165;0;9.190641519;-0.101354363;-0.251225265;0.138241761;0.307171822;0.0936364
25.85760852;105.6046474;-79.74703889;-3.084084084;17.08310473;0;-96.83014;-3.744744605;-45.27022288;6.134387607;-360.0652574;42.70776182;0;169.1227368;6.540540541;169.1227368;6.540540541;0.2862;-76.95162;-2.975975908;0;0.619231246;0.222757713;-0.146287666;-1;0.12923856;-31.54155424;0.561722478;-15.94880148;-2.019921816;0;-3.402076916;-3.402076916;-3.402076916;-3.332518337;-0.081143199;63.94381815;75.9194234;7.688042876;13.89761597;161.4489004;0.067086469;899.8706339;792.6076511;0;94.76991314;0;457.88209;2406.579191;23.13805212;5.100720754;0;162.1881353;190.4269082;0.07912763;124.3393088;89.52134541;121.5302162;36.73997;562.5577527;0.233758255;1844.021438;1844.021438;0.766241745;1844.021438;0.766241745;2406.579191;0;3.18699;3.02320474;-28.97800776;1991.498799;147.4773609;83.53354278;0;1212.117016;0;1.108852338;-0.764072323;-0.2076872;0;-0.197542562;-0.579746506;0.508717977;0.492738369;0;-0.015118224;0;0.200471036;0.209800479;0;1.033130839;0;0.671457626;0.913016334;0;0.342439933;1.395036869;0;1.592780631;0.040488191;0.040488191;0.040488191;0.209800479;0.033936096;0.037109807;-1.101810279;0.12370222;0;-1.308206098;0;0;0;0;211.8304986;19.87852187;0;-247.5497176;-15.84069711;43.63956753;27.79887042;264.089269;0;0;-242.6577376;0;-3.028368566;23.76104567;20.7326771;-192.8837825;-91.39461;-2.886619733;8.934107165;0;-3.665752844;-0.090474364;10.32362846;-3.049672982;0.278104906;0;0;0.312296925;0;-5.540197415;-7.412155734;-7.823073414;-0.028525249;-0.16676519;-0.26755583
40.906;33.844;7.062;0.172639711;7.841;0;-0.779;-0.019043661;1.871;5.194;-1.287;-0.752;0;-2.063;-0.050432699;-2.063;-0.050432699;-0.003;-0.635;-0.015523395;10.00511165;10.2252073;9.05982906;0.74554764;0;-0.794459103;15.4122807;1.695381422;-1.040323339;1.41025641;0;-0.944554934;-0.944554934;-0.944554934;-0.981060606;-0.832453826;50.085;28.575;727.223;0;805.883;0.962736911;0.894;27;0;0.485;2.813;0;837.075;0;7.659;0;8.111;15.77;0.018839411;148.631;0;8.303;0;172.704;0.20631843;664.371;664.371;0.79368157;664.371;0.79368157;837.075;0;0.96387;0.963166172;790.113;813.002;148.631;98.546;4726.719803;1830.166357;2.458846323;0;3.628500139;-0.925126362;3.869872967;-1;0.473830229;5.876923077;0;0;2.730769231;0;0;0.458179094;0;12.13722127;0;-0.235532516;0.408916287;1.339061738;0;9.187730061;-1;1.270479195;0.334105103;0.334105103;0.334105103;0.458179094;0.003498142;0.003030512;0.475186799;0.447825862;1.339061738;0.869162778;0;0;0;0;-2.063;0.144;-0.752;0.499;-2.172;-123.669;-125.841;1.31;0.818;0;-86.566;0;167.716;83.785;251.501;39.094;-126.717;-0.944554934;0;0;-0.983324422;-0.701812191;-0.746233589;-0.745579417;5.150234742;-0.583290881;-1;2.428356436;0;-0.650718281;0.811763434;-0.522241788;4.967638528;-0.74387567;0.19814968
149.462;122.325;27.137;0.181564545;12.409;0;14.728;0.098540097;0.012;8.533;0.239;0.989;0;4.979;0.033312815;4.452;0.029786835;0.006;15.126;0.101202981;2.65379162;2.614377733;2.842679128;0.582578753;0;-19.90629012;-0.993586317;0.642857143;-1.185703186;-2.315159574;0;-3.413475521;-3.158022298;-3.158022298;-3;-24.82047244;68.803;1.196;911.496;4.344;985.839;0.980901144;1.372;17.002;0;0.821;0;0;1005.034;18.361;8.193;0.868;23.443;50.865;0.050610228;226.838;0;5.611;0;283.314;0.281894941;719.925;719.925;0.71631905;721.72;0.718105059;1005.034;0;0.94519;0.944111746;934.974;965.124;245.199;176.396;2444.84952;36.351765;9.435766986;0;0.373724668;-0.958145232;0.253392701;0;0.223302886;0.534675615;-0.370296296;0;0.692783505;-1;0;0.200649882;0;0.069721896;0;1.890272469;2.225428028;0.52618229;0;-0.324220161;0;0.640459978;0.083618942;0.083618942;0.086320745;0.200649882;-0.019380207;-0.019783114;0.18334213;0.187111471;0.649716412;0.789986402;-0.482759795;-0.980137453;2.837477315;0;4.979;0.398;0.121;4.456;9.954;-144.191;-134.237;1.212;1.268;10;10.056;0;50.402;96.937;147.339;23.158;-135.032;-3.413475521;1.763888889;-1.160904255;7.929859719;-5.582872928;0.165942961;0.066719114;-0.07480916;0.550122249;0;-1.1161657;0;-0.699480073;0.156973205;-0.414161375;-0.407632885;0.065618662;0.2482971
113.737;5.664;108.073;0.950200902;211.276;0;-103.203;-0.907382822;-0.156;0;0;-22.366;0;-80.993;-0.712107757;-80.993;-0.712107757;-1.9867;-99.679;-0.876399061;-0.265260111;0.494853523;-0.284332163;0.168090318;0;2.45588186;-0.795811518;0;-1;-0.499932925;0;-0.492340575;-0.492340575;-0.492340575;-0.639542057;2.788491505;508.594;24.143;12.38;4.474;549.591;0.852521852;9.759;0;0;18.741;66.574;0;644.665;0;17.56;0;57.798;75.358;0.116894821;0;0;4.889;0;80.247;0.124478605;564.418;564.418;0.875521395;564.418;0.875521395;644.665;0;13.86074;13.40050988;474.233;564.418;0;-508.594;503.324947;82.2170226;608.9422756;0;-0.289768411;-0.108982876;2.819808701;0.424387138;-0.26679554;0.471058185;0;0;-0.099985593;0.499684628;0;-0.215185112;0;-0.448353858;-1;-0.568810009;-0.571322927;0;0;-0.036460386;0;-0.556317937;-0.118863739;-0.118863739;-0.118863739;-0.215185112;-0.118863764;-0.119498043;-0.173496206;-0.118863739;0;-0.289768411;1.650229085;-0.654464983;-0.494494494;0;-102.452;3.524;0;-10.824;-109.752;-98.036;-207.788;4.567;0;0;-4.567;0;4.853;0;4.853;-207.502;-212.355;-0.498040215;-0.007882883;0;-1.099351973;0.198087462;-2.140629908;35.73112957;2.410754294;0;-1;-1.029093805;0;-0.991406391;0;-0.991406391;-1.289791073;30.97635898;0.29985476
54.308;5.444;48.864;0.899756942;291.334;0;-242.47;-4.464719747;-0.898;0;0;-52.794;0;-190.574;-3.509133093;-190.574;-3.509133093;-4.6784;-238.382;-4.389445386;-0.522512463;-0.038841808;-0.547861168;0.378926144;0;1.349447206;4.756410256;0;0;1.360457838;0;1.352968775;1.352968775;1.352968775;1.354859818;1.391496704;314.524;11.564;3.553;4.741;334.382;0.69610129;9.902;0;0;16.653;119.427;0;480.364;0;15.086;0.517;75.331;90.934;0.189302279;0;0;4.43;0;95.364;0.198524452;385;385;0.801475548;385;0.801475548;480.364;0;9.45467;9.045713147;243.448;385;0;-314.524;534.1242652;119.9920362;0;0;-0.381581379;-0.521020586;-0.713004847;0.05967814;-0.391580284;0.014653141;0;0;-0.111413478;0.793898519;0;-0.254862603;0;-0.140888383;0;0.303349597;0.206693384;0;0;-0.09388423;0;0.188380874;-0.317881428;-0.317881428;-0.317881428;-0.254862603;-0.317881296;-0.324972465;-0.486648968;-0.317881428;0;-0.381581379;0.061191718;0.459454896;-1;0;-243.524;4.088;0;0.172;-239.264;36.196;-203.068;2.143;0;0;-2.143;0;11.141;0;11.141;-194.07;-205.211;1.376957014;0.160045403;0;-1.015890613;1.180042277;-1.36921131;-0.02271546;-0.530764178;0;0;-0.530764178;0;1.295693386;0;1.295693386;-0.064731906;-0.033641779;0.20070435
1023.107;935.878;87.229;0.085258922;37.032;-0.59;50.787;0.049639969;0.703;3.373;-1.334;15.267;0.049;34.233;0.033459843;33.947;0.033180303;1.005;72.385;0.070750176;0.096812822;0.095046259;0.116131179;0.0223621;0.113207547;0.19608582;-0.629610116;-0.037660485;-2.586206897;0.414790103;-0.246153846;0.168880391;0.148682029;0.148682029;0.225609756;0.122805113;63.59;280.546;23.428;3.199;370.763;0.689409407;44.147;11.996;3.928;101.537;4.27;1.157;537.798;3.154;127.047;10.244;48.07;188.515;0.35053124;48.532;5.393;7.55;2.729;252.719;0.469914354;283.137;283.137;0.526474624;285.079;0.530085646;537.798;0;8.64935;5.547568537;182.248;334.823;51.686;-11.904;10.208267;78.58149001;45.86637178;0.3;-0.259832621;0.753554976;-0.189931192;0.242330097;0.336583801;0.094752765;0.509310518;0.635985006;0.000739193;-0.206467199;-0.177683014;0.232574183;0.744469027;0.189790319;1.405824331;0.028323279;0.181223487;-0.015717849;-0.453375228;-0.150826679;-0.376513594;0.089146418;0.424925643;0.424925643;0.395482826;0.232574183;0.295386878;0.697750055;0.547057375;0.340267715;0.011170889;-0.657911374;-0.090497196;0.322799727;0.004171955;-0.268292683;49.5;21.598;0;-7.247;63.851;-16.454;47.397;25.105;1.97;-88.842;-125.676;8.184;0;63.816;55.542;-22.212;23.703;0.235091571;-0.018584996;0;-0.612128024;0.4711873;-0.453790997;2.569857649;0.53933411;-0.70156037;19.15471869;3.109341791;0.1;0;-15.09675282;-5.593664709;-0.220440108;-4.221391683;0.11157024
1161.24;1060.57;100.67;0.086691812;40.054;0;60.616;0.052199373;-0.925;2.853;-1.796;18.452;0.098;40.28;0.034687059;40.077;0.034512246;1.16;84.602;0.072854879;0.135013249;0.133235315;0.154088663;0.081605098;-1;0.193533778;-2.315789474;-0.154165431;0.346326837;0.208619899;1;0.176642421;0.180575603;0.180575603;0.154228856;0.168778062;157.813;251.976;24.43;3.769;437.988;0.632811755;60.853;13.608;1.34;171.69;5.385;1.266;692.13;6.188;220.956;11.101;56.339;294.584;0.425619465;4.925;5.063;15.911;7.397;327.88;0.473726034;362.164;362.164;0.523260081;364.25;0.526273966;692.13;0;10.33466;5.435337507;143.404;373.277;11.113;-146.7;8.235274428;83.69093814;59.8272386;0.431;1.481726687;-0.101837132;0.042769336;0.178180681;0.181315288;0.37841756;0.134378126;-0.65885947;0.690910703;0.261124122;0.094209162;0.286970201;0.961953075;0.739167395;0.083658727;0.172019971;0.562655492;-0.898520564;-0.061190432;1.107417219;1.710516673;0.297409376;0.279112232;0.279112232;0.277716002;0.286970201;0.194848168;-0.02023067;-0.213138141;0.114848741;-0.784990133;11.32358871;-0.193273997;0.065021014;0.304381321;0.436666667;58.732;23.986;0;-19.302;63.416;60.871;124.287;40.969;8.596;71.475;-16.67;8.183;-0.053;-3.206;-11.472;94.029;87.409;0.186505051;0.110565793;0;1.663446944;-0.006812736;-4.699465176;1.622254573;0.631905995;3.363451777;-1.804518133;-0.867357332;-0.00012219;0;-1.050238185;-1.206546397;-5.233252296;2.687676665;0.072853804
12539;9251;3288;0.262221868;1916;0;1372;0.109418614;-39;129;202;94;0;908;0.072414068;921;0.073450833;5.25;1671;0.133264216;0.052370961;0.041427446;0.084432718;0.055647383;0;0.127362366;0.147058824;0.554216867;0.030612245;-1.463054187;0;-0.179765131;-0.180604982;-0.180604982;-0.170616114;0.128291695;2185;3422;0;262;5869;0.356583024;754;120;0;7989;1473;254;16459;125;1105;109;2629;3968;0.241083905;3287;1400;227;292;9174;0.557385017;7272;7272;0.441825141;7285;0.442614983;16459;0;43.17931;-4.257365828;1901;10684;3412;1227;0;99.69893931;41.82230676;0;0.057599226;-0.001750292;0;0.27804878;0.029829795;-0.011795544;-0.466666667;-1;0.010881944;0.043201133;0.80141844;0.014047194;-0.808282209;0.088669951;0.786885246;0.011153846;-0.083179298;0.039860804;0.125401929;0.027149321;-0.197802198;-0.01545396;0.055902425;0.055902425;0.053811659;0.014047194;0.072968223;-0.282885474;0.386579139;-0.001495327;-0.105166536;-0.29765312;0;-0.02265592;0.002784334;-1;921;299;0;-10;1210;37;1247;197;21;0;-251;229;-315;-499;-1043;-78;821;-0.180604982;0.132575758;0;-0.957264957;0.048526863;-1.23125;0.254527163;-0.005050505;0.105263158;0;-0.930005577;0.156565657;-1.645491803;-1.239328537;-1.439157895;-0.591623037;0.372909699;0.16686737
12792;9473;3319;0.259459037;1891;0;1428;0.11163227;-129;55;133;303;0;808;0.063164478;820;0.064102564;4.7652;1729;0.135162602;0.020177048;0.023997406;0.009428224;-0.013048017;0;0.040816327;2.307692308;-0.573643411;-0.341584158;2.223404255;0;-0.110132159;-0.109663409;-0.109663409;-0.092342857;0.034709755;2277;3631;0;277;6185;0.385622545;749;53;0;7511;1283;258;16039;589;1124;107;2772;4592;0.286302139;2783;1221;172;311;9079;0.566057734;6956;6956;0.433692874;6960;0.433942266;16039;0;41.45665;-3.307711561;1593;10328;3372;1095;0;100.6232411;42.94218687;0;0.042105263;0.061075395;0;0.057251908;0.053842222;-0.0066313;-0.558333333;0;-0.059832269;-0.128988459;0.015748031;-0.025517954;3.712;0.01719457;-0.018348624;0.054393305;0.157258065;-0.153331305;-0.127857143;-0.242290749;0.065068493;-0.010355352;-0.043454345;-0.043454345;-0.044612217;-0.025517954;-0.039895496;-0.223061467;-0.162019989;-0.033320854;-0.011723329;-0.107579462;0;0.009270929;0.026777101;0;820;301;0;248;1369;-63;1306;241;15;0;-534;262;-211;-90;-563;118;803;-0.109663409;0.006688963;0;-25.8;0.131404959;-2.702702703;0.047313553;0.223350254;-0.285714286;0;1.12749004;0.144104803;-0.33015873;-0.819639279;-0.46021093;-2.512820513;-0.021924482;0.22194635
4357.3;3581.8;775.5;0.177977188;500.9;0;274.6;0.063020678;-20.1;47.4;299.8;-0.7;0;-105.7;-0.024258142;-111.9;-0.025681041;-0.0532;510;0.117044959;-0.067817641;0.010124369;-0.312743708;-0.231040835;-1;-0.422016418;1.208791209;0.136690647;1.028416779;-1.01188455;0;-1.485753676;-1.521192361;-1.521192361;-1.740947075;-0.306499864;1171.6;896.5;0;139.1;2207.2;0.355684473;394.7;321.6;10.6;2754.2;222.4;294.8;6205.5;727;366.5;18.6;2301.2;3413.3;0.550044316;2419.8;393.4;19.6;512.3;6758.4;1.08909838;-621.3;-621.3;-0.100120861;-552.9;-0.08909838;6205.5;0;-0.56955;-3.094327757;-1206.1;2525.5;3146.8;1975.2;0;81.36753265;30.91255558;194.2;1.025938094;-0.143089275;0;-0.450631912;0.175480641;-0.027832512;0.723472669;-0.806215722;-0.019857651;10.82978723;-29.62135922;0.161317489;0.138606108;0.525811823;-0.597402597;0.891967442;0.594106109;0.296367727;-0.075657895;0.031578947;2.717706821;0.472354146;-1.914617989;-1.914617989;-1.73397053;0.161317489;-1.910216867;0.57660012;3.577229602;-0.20691496;0.256157439;0.025119369;0;0.019785814;0.298352742;0.023182297;-16.1;235.8;0;123.5;343.2;220;563.2;140.3;38.2;0;-251.2;214.8;0.6;374;155.6;480.5;274.4;-1.077928364;-0.094122167;0;0.54375;-0.372462973;-5.87804878;0.122359506;-0.310903733;-0.371710526;-1;-0.606885759;0.071321696;-0.647058824;-0.092673459;-0.270852858;5.398135819;0.501094092;-0.09022558
4167.9;3266;901.9;0.216391948;534.9;0;367;0.088053936;-7.8;53.3;773.6;14;0;-547.8;-0.131433096;-554.2;-0.132968641;-0.4872;574.7;0.137887185;-0.043467285;-0.08816796;0.162991618;0.06787782;0;0.336489439;-0.611940299;0.124472574;1.580386925;-21;0;4.182592242;3.952636282;3.952636282;8.157894737;0.126862745;1002.4;679.1;0;136.2;1817.7;0.411132724;219.3;130.1;0.6;1812.1;159.3;282.1;4421.2;667.6;274.9;0;1888.3;2830.8;0.640278657;1540.2;455.3;12.2;512.5;5351;1.210304895;-999;-999;-0.225956754;-929.8;-0.210304895;4421.2;0;-0.9153;-2.575565309;-1013.1;1208.8;2207.8;1205.4;0;68.99085871;35.84053417;224.3;-0.14441789;-0.242498606;0;-0.020848311;-0.176467923;-0.444388143;-0.595460199;-0.943396226;-0.3420594;-0.283723022;-0.043080054;-0.287535251;-0.08170564;-0.249931787;-1;-0.179428124;-0.170655963;-0.363501116;0.157346213;-0.37755102;0.000390396;-0.208244555;0.60791888;0.60791888;0.681678423;-0.287535251;0.607058204;-0.167649483;-0.160019899;-0.521362107;-0.298398373;-0.389732685;0;-0.152108262;0.159416732;0.154994851;-420.1;207.7;0;729.3;516.9;-311.8;205.1;137.2;56.4;-0.7;730.5;211;0;-678.3;-1026.1;-87.4;-72.1;25.0931677;-0.119168787;0;4.905263158;0.506118881;-2.417272727;-0.635830966;-0.02209551;0.476439791;0;-3.908041401;-0.017690875;-1;-2.813636364;-7.594473008;-1.181893861;-1.262755102;0.045101047
230.983;167.155;63.828;0.276332024;29.086;0.348;34.394;0.148902733;3.446;0.889;0.425;11.404;0.113;25.235;0.109250464;25.114;0.108726616;2.51;41.831;0.181099908;0.135564973;0.155662334;0.08610128;0.109136669;-0.75544624;0.105170142;5.850894632;0.012528474;-0.243772242;0.294291227;0.20212766;0.175525225;0.173441734;0.173441734;0.172897196;0.111019628;75.149;57.877;31.858;1.256;166.14;0.81092558;20.487;1.57;0;11.651;2.892;2.137;204.877;28.424;27.952;2.184;14.972;73.532;0.358908028;14.813;7.744;1.554;0;97.643;0.476593273;106.393;106.393;0.519301825;107.234;0.523406727;204.877;0;10.6393;9.4742;92.608;149.63;43.237;-31.912;66.73742933;85.89903802;59.31872847;5.347;0.302002841;0.138369852;0.088492552;-0.063385533;0.193800343;0.11263781;0.10252809;0;-0.002055675;0.105504587;1.101278269;0.17533302;7.128109808;0.026854267;0.3;0.042618384;0.572607896;-0.104738305;0.036818851;0.038076152;0;0.351086205;0.051823511;0.051823511;0.050860413;0.17533302;0.051823511;0.058853771;0.002131781;0.234632077;1.157211994;-0.152966158;0;0;0;0;25.235;7.437;-0.165;0.394;32.901;-9.554;23.347;9.681;0.133;-25.056;-34.802;20;0;23.171;3.171;-8.068;-2.993;0.175525225;0.138897397;-2.213235294;-4.126984127;0.174742029;93.59405941;-0.163369885;-0.006465517;-0.341584158;1.764952549;0.531171631;3;0;-9.079149233;-1.402820122;3.88377724;-1.169873432;0
255.449;181.718;73.731;0.288632956;33.034;0.665;40.032;0.156712299;2.096;0.72;-0.49;10.714;-0.02;31.164;0.121996954;31.117;0.121812965;3.1117;48.108;0.18832722;0.105921215;0.08712273;0.155151344;0.135735405;0.91091954;0.16392394;-0.391758561;-0.190101237;-2.152941176;-0.060505086;-1.17699115;0.234951456;0.239030023;0.239030023;0.239721116;0.150056178;90.977;59.865;37.951;0;188.793;0.819609716;22.405;0.327;1.545;13.031;4.141;0.103;230.345;28.988;35.018;2.279;15.074;81.359;0.353204975;21.664;7.337;1.662;0.007;112.029;0.486353079;118.068;118.068;0.512570275;118.316;0.513646921;230.345;0;11.8068;10.5037;107.434;168.72;50.652;-40.325;70.10941404;84.11821929;61.18925081;16.153;0.210621565;0.034348705;0.191254944;-1;0.136348862;0.093620345;-0.791719745;0;0.118444769;0.431881051;-0.951801591;0.124308732;0.019842387;0.252790498;0.043498168;0.006812717;0.106443453;0.462499156;-0.052556818;0.069498069;0;0.14733263;0.109734663;0.109734663;0.103344089;0.124308732;0.109734663;0.108663528;0.16009416;0.127581367;0.171496635;0.263631236;0.05052614;-0.020731533;0.031533419;2.020946325;31.164;8.076;-1.494;0.288;38.034;-0.329;37.705;10.098;0.112;0;-13.301;15;0;7.349;-7.702;15.055;15.622;0.234951456;0.085921743;8.054545455;-0.269035533;0.156013495;-0.965564162;0.614982653;0.043074063;-0.157894737;-1;-0.617809321;-0.25;0;-0.682836304;-3.428886787;-2.866013882;-6.219512195;-0.27083332
