EBIT Margin;NI Margin;Minorities;NI to Common Margin;EBITDA margin;Total Sales;EBIT (Operating Income);EBITDA;Working Capital;Total Capital;Total Debt;Net Debt;Days of Inventory on Hand;Days of Sales Outstanding;Days of Payables Outstanding;ST Debt & Curr. Portion LT Debt;Accounts Payable;Provision for Risks & Charges;Total Equity;Total Liabilities & Shareholders' Equity;Working Capital;Net Debt;Days of Inventory on Hand;Days of Sales Outstanding;Days of Payables Outstanding;Long Term Debt Maturities;Free Cash Flow;"0 - no fraud
1- fraud"
0.019803698;0.036557946;107259;0.027170714;0.040491732;-0.189533982;-0.728270919;-0.620998547;1148156;1475553;692418;191598;67.16750546;108.3638998;91.67168977;-0.560170647;-0.063227528;-0.587844783;-4.666011375;0.04419661;63.17864729;-0.61379391;-0.027439298;0.166435663;0.084538879;-0.336180252;-148326;0
0.014039922;-0.00125706;-26983;-0.00730546;0.035298125;-0.064357396;-0.336671911;-0.184366105;1155439;1891338;434679;-900841;61.68642636;110.1881712;88.4505404;0.18631905;-0.034899158;-0.019420346;0.681001134;-0.036083308;0.006343215;-5.701724444;-0.081603136;0.016834678;-0.035137886;0.518734331;-19949;0
0.152939457;0.072076508;1864.3;0.071718742;0.188131381;0.125141754;0.411689511;0.325491259;-2709.6;30639.3;24349;20330.5;55.36783458;55.80324375;36.043331;0.052466161;0.482154882;0;0.308112146;0.051885852;0.485119211;0.031643739;-0.078002018;-0.053543099;-0.037060444;-0.111171811;485.9;0
0.160311235;0.087708389;2798.9;0.087461525;0.18890052;0.231082609;0.290421572;0.236115655;-4074;33389.9;26589.6;22155.1;60.35806446;51.90569973;36.73177752;0.278080828;0.174920491;0;0.081146683;0.11418917;0.503542958;0.089746932;0.090128681;-0.069844399;0.019100524;0.688076214;52.4;0
0.15436418;0.084962275;3063.9;0.084771367;0.182148183;0.129418933;0.087520954;0.089047328;-2149.1;39262.5;32420.4;26297.8;67.71435405;52.12366952;38.03113343;0.035058205;0.136504254;0;0.006911327;0.167161058;-0.472484045;0.186986292;0.121877493;0.004199342;0.035374164;-0.09248134;-1651.2;1
0.163118972;0.093612032;3536.4;0.093604091;0.193301288;0.045300486;0.104584887;0.109305222;-6661.6;44741.5;34475.7;29346.9;69.47911604;52.66793761;39.3904729;0.294031483;-0.068050357;0;0.496313028;0.057859304;2.09971616;0.11594506;0.02606186;0.01044186;0.035742807;0.048946841;126.1;1
0.150968519;0.087720077;3160.7;0.087675694;0.187209951;-0.045804174;-0.116880588;-0.075872929;-7212.9;46021;36958.4;31956.3;64.50645701;50.93561286;36.83966168;-0.024833307;-0.146768894;0;-0.117085618;0.030494966;0.082757896;0.088915695;-0.071570557;-0.032891448;-0.06475706;-0.048957736;80.6;1
0.103301507;0.067409523;1939.2;0.067378252;0.151333528;-0.201639949;-0.453715273;-0.35463557;-7916.5;43592.8;36849.4;32249.8;68.10415727;56.33183407;36.43660032;0.034895092;-0.195977749;0;-0.254580553;-0.055249411;0.09754745;0.009184417;0.055772715;0.10594201;-0.010940963;0.056304042;97.9;1
0.107864703;0.05728276;1523.2;0.057373159;0.166616445;-0.077544752;-0.03679661;0.015612444;-7060.3;42194.4;35674.4;30885.1;66.87539997;55.83060567;37.7144038;-0.084653443;0.095795636;0;-0.03149047;0.000583286;-0.108153856;-0.042316541;-0.018042324;-0.008897782;0.035069229;0.017323434;47.9;0
0.131778154;0.073307817;2158.5;0.073304421;0.190037934;0.109107688;0.354995286;0.26501639;-3841.5;49602.6;40045.3;30258.8;62.56841811;57.06421481;38.41862619;0.187944304;0.218067023;0;0.462917125;0.13461041;-0.455901307;-0.020278387;-0.064403082;0.022095571;0.018672505;0.163547904;-1156.5;0
0.137709317;0.063473275;2368;0.06341436;0.189316501;0.268154603;0.325232585;0.263340362;-7954.1;53543.9;42256.1;37862;67.65939675;58.26782792;33.90680737;0.061092271;0.175039872;0;0.180761397;0.065693009;1.070571391;0.251272357;0.081366587;0.021092258;-0.117438317;0.028787391;-1935.6;0
-0.002391391;0.090075727;226;0.090075727;0.5308888;0.061336717;-0.983914209;0.125950972;-356;10950;2751;2751;1.668480627;55.06277401;53.77373779;-1;-0.673786408;-1;0.03548876;-0.036609974;0.640552995;-0.212199313;0;-0.408090046;-0.347658264;0;-1198;0
0.161676647;0.212242182;638;0.212242182;0.561876248;0.198086887;-82;0.268018018;-720;12286;3219;3180;1.670662598;31.32734531;37.25478188;0;0.761904762;0;0.105866569;0.165769001;1.02247191;0.155943293;0.001307759;-0.431061259;-0.307193745;0;-767;0
0.039393939;0.065909091;174;0.065909091;0.532575758;-0.121756487;-0.78600823;-0.167554766;-201;11564;2690;2614;0;34.14962121;40.051793;0;-0.239864865;0.054365733;-0.021285982;-0.070136037;-0.720833333;-0.177987421;-1;0.090089852;0.075077909;0;-954;1
0.042241379;-0.361206897;-838;-0.361206897;0.513362069;-0.121212121;-0.057692308;-0.152916074;-349;10168;2458;2456;0;49.32219828;33.62319909;11.8;-0.337777778;-0.0578125;-0.131169709;-0.127458422;0.736318408;-0.060443764;0;0.444297082;-0.160507019;11.8;-137;1
0.168042739;-0.841670714;-1733;-0.841670714;0.549781447;-0.1125;2.530612245;-0.049538203;-617;7731;2149;2051;0;39.44269063;26.50324211;3.421875;-0.469798658;-1;-0.276005188;-0.220816197;0.767908309;-0.16490228;0;-0.200305501;-0.211757274;3.421875;-101;0
-0.355996223;-2.498583569;-2646;-2.498583569;0.30878187;-0.485672657;-2.089595376;-0.711130742;-384;4875;1940;1894;0;57.90368272;29.87102265;-0.215547703;0.772151899;0;-0.474202795;-0.398700771;-0.377633712;-0.076548025;0;0.468045962;0.127070512;-0.215547703;-370;0
0.038981273;0.02138031;1390;0.021442014;0.063508469;0.004446924;-0.29980604;-0.192745098;-6661;27477;10834;7685;22.06093485;25.76215562;35.99144094;-0.583242655;0.010885949;0.343813387;-0.064041346;-0.012839448;0.04306295;-0.058210784;0.060004941;-0.050496471;0.001991855;-0.985945186;-830;0
0.050741854;0.030083232;1916;0.030146168;0.074846201;-0.019575479;0.276216858;0.155453;-6306;25928;11213;7444;22.7039429;26.69576129;36.91231051;1.493472585;-0.033962889;0.273962264;-0.116379569;0.000698199;-0.053295301;-0.031359792;0.029146908;0.036239424;0.025585793;52.2;-310;0
0.008862629;-0.091821335;-5694;-0.091419947;0.033764691;-0.020029265;-0.828837209;-0.557914652;-8377;19730;12659;9637;19.94667325;28.93206923;33.6498571;0.051308901;-0.129480364;2.074348341;-0.519698411;-0.118610956;0.32841738;0.294599678;-0.121444529;0.083770151;-0.088383885;-0.990601504;-2227;1
0.017085224;0.003968181;225;0.004133522;0.039994121;-0.126051634;0.684782609;0.035187827;-5030;22245;13619;6841;19.04215654;33.23911965;34.35940883;0.448207171;-0.104609929;-0.324212352;0.218498091;-0.007011354;-0.399546377;-0.290131784;-0.045346745;0.148867694;0.021086322;196.5;1299;0
0.022962605;0.001037252;72;0.001287623;0.046157698;0.027262874;0.380645161;0.185576481;-3884;18431;11993;4591;16.32181138;33.96274836;46.41167794;-0.119669876;0.95269527;0.985600228;-0.255571031;0.04439231;-0.227833002;-0.328899284;-0.14285909;0.021770393;0.350770561;-0.168607595;853;0
0.119873974;0.081767841;2.876561;0.081767841;0.149301813;0;0;0;10.551934;14.671031;3.142002;-2.661412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.42079;1
0.151354559;0.10334917;5.130355;0.10334917;0.182836406;0.411072629;0.781640077;0.728012825;19.389249;28.085005;5.974026;-9.26507;0;171.3998278;146.0993476;0.363954546;0.316122647;0;0.917852666;0.634244282;0.83750666;2.481261075;0;0;0;-0.007115085;2.01348;1
0.133628191;0.108254365;7.220339;0.108254365;0.184884676;0.343605423;0.186244824;0.358657497;28.123293;43.768218;9.163464;-22.149999;0.232272504;97.94823977;96.89665242;0.121661903;-0.61889404;0;0.565048477;0.157284257;0.450458086;1.390699585;0;-0.42853945;-0.336775598;3.375839112;7.10386;1
0.18581735;0.148923341;17.041443;0.149047695;0.245015673;0.714229362;1.383730219;1.271757024;63.803894;83.159068;14.370803;-49.921156;0.200249405;40.94346658;41.25272664;0.052040291;0.43560676;0;0.987827019;0.759030224;1.268720594;1.253776896;-0.137868661;-0.581988746;-0.574260559;0.225881198;7.24134;1
0.211191199;0.158098806;28.830104;0.157866694;0.283757871;0.597256231;0.815365781;0.849816467;60.231603;121.808549;27.424463;-27.406829;0.052158847;61.23310836;57.0838742;0.235689379;1.63057433;0;0.373378468;0.616084623;-0.055988605;-0.450997709;-0.739530575;0.495552611;0.383760029;-0.912298012;-20.96461;1
0.111678555;0.074486724;21182;0.07527925;0.189033297;0.152361411;-0.273366323;-0.127818316;48481;537313;194233;145289;51.14123448;44.7307546;38.80955672;-0.235535281;0.113383067;0.520500503;0.043960494;0.1311291;-0.08443496;0.433523103;-0.049122257;-0.025585832;-0.020765771;-0.17920891;-39780.255;1
0.097258027;0.075460002;23570;0.07730657;0.190626127;0.083556342;-0.056358198;0.092686595;40825;612881;264941;218668;50.34271486;40.92168487;39.32384533;0.201223657;0.127023209;0.155228998;0.011290145;0.111036186;-0.157917535;0.505055441;-0.015614007;-0.085155499;0.013251597;0.277313848;-58109.078;1
0.086034513;-0.065006227;-21587;-0.064006998;0.176994011;0.106169438;-0.021481806;0.027064694;52364;655795;346947;277945;45.79940604;35.49134199;37.55607688;0.72778721;-0.071556479;0.5364654;-0.110530323;0.053665034;0.282645438;0.271082189;-0.090247593;-0.132700863;-0.04495411;1.48215745;-41611;1
0.134147706;-0.109349642;-34836;-0.108308098;0.254077565;-0.046320346;0.487007168;0.369021493;58009;741099;486368;385476;48.54761272;36.70052202;40.7944296;0.852494814;-0.038998611;0.271139199;-0.169901069;0.134564361;0.107803071;0.386878699;0.060005291;0.034069718;0.08622713;1.466802019;-2355;1
0.122722399;-0.046162448;-14824;-0.05245781;0.294501909;-0.121406675;-0.196236123;0.018379609;64740;630737;380507;308843;52.9494078;36.86759746;40.40605316;-0.477849158;-0.246136555;0.242482795;-0.020110107;-0.105750804;0.116033719;-0.198800963;0.090669651;0.0045524;-0.00952033;-0.434745857;16464;1
0.112469377;0.001328892;-446;-0.001572111;0.262200603;0.003913811;-0.079959631;-0.106196604;73374;625468;361483;280752;52.97068524;31.00946439;35.46030389;-0.125442095;0.015760609;0.17907566;0.066731818;0.033008466;0.133364226;-0.090955599;0.000401845;-0.158896524;-0.122401197;-0.996694345;22008;1
0.220800604;0.076315759;25779;0.073688814;0.352325089;0.233141226;1.420910772;0.657000739;46538;604101;326876;268824;49.85093653;28.5120385;33.46812276;-0.384959559;0.285107721;0.204880073;0.051682251;0.034825589;-0.365742634;-0.042485895;-0.058895759;-0.080537537;-0.056180599;0.05952381;31434;0
0.050537062;0.024100065;22.561;0.019910706;0.080325017;0.134137663;0.742082687;0.457274605;49.04;711.439;449.71;404.668;151.3416744;66.44873529;198.4558504;0.049502033;0.137609757;-0.004427306;0.067144869;0.143704644;-0.099175224;0.290498286;0.167299201;-0.074756245;0;0;-107.645;0
0.051599764;0.02021992;25.073;0.019385671;0.080230992;0.141441821;0.165444258;0.140105695;1.479;801.019;518.919;479.759;147.7055056;58.30010446;186.0251771;0.213684092;-0.068855368;0.04174437;0.075078581;0.099620537;-0.969840946;0.185561992;-0.024026223;-0.122630338;-0.062636971;0.213684092;-30.012;0
0.056680075;0.02446322;33.021;0.024583079;0.087504029;0.038552535;0.140804339;0.13269859;12.588;1116.131;822.036;651.797;159.2532878;61.95911419;173.8923297;1.933065766;0.106585767;0.004544203;0.035544232;0.31492727;7.511156187;0.358592543;0.078181122;0.062761633;-0.065221534;1.933065766;-248.192;1
0.053318588;0.025181673;36.599;0.024846976;0.085920612;0.096583562;0.031549222;0.076740486;-42.576;1165.849;749.851;638.654;154.5960999;61.61463934;174.8000575;0.215996877;-0.019638787;0.195613434;0.378984143;0.005746712;-4.382268827;-0.020164254;-0.029243904;-0.005559712;0.005220057;0.215996877;-106.174;1
0.055192114;0.024533734;37.828;0.024173949;0.091543144;0.062356074;0.099685499;0.131875252;164.947;1242.915;794.431;654.72;157.202023;59.08459732;158.475165;-0.433819452;0.066714362;-0.604448521;0.07358834;0.053827359;-4.874177941;0.025156031;0.016856332;-0.041062352;-0.093391803;-0.433819452;-41.067;1
0.06199152;0.03088712;51.321;0.030718924;0.098905585;0.067636317;0.199164023;0.153501944;336.022;1466.537;960.927;816.543;171.8383059;56.96172001;138.1476856;0.150388343;-0.183098592;-0.24;0.114685455;0.039421645;1.037151327;0.247163673;0.093104928;-0.035929454;-0.12826918;0.150388343;-185.421;1
-0.069825477;-0.539081954;-773.966;-0.528295782;-0.021691795;-0.123088784;-1.987727751;-1.192322589;-2422.928;2048.511;3545.27;3243.745;179.9927383;92.13121765;148.3920803;15.40565314;-0.069581281;0.444317315;-3.795805524;0.199846605;-8.210623114;2.972534208;0.047454101;0.617423379;0.074155385;15.40565314;-396.966;1
-0.059980389;-0.589043197;-622.307;-0.585610315;0.000746238;-0.274643965;-0.376916008;-1.024953586;-2678.363;978.821;3218.942;3141.198;169.5142519;119.8765249;177.0555421;-0.07797839;-0.696889477;0.874042778;0.504216707;-0.494866055;0.105424098;-0.031613767;-0.058216162;0.301149903;0.19316032;-0.879727537;57.792;1
0.069516749;0.031227133;7335;0.030670999;0.102884788;0.125660143;0.12361449;0.104304116;38409;174659;84341;72452;164.6327932;129.9960799;121.1216194;0.252291738;0.053924865;0.064626748;0.076894108;0.178826359;0.190091095;0.532694464;0.1999196;-0.001902557;0.026978596;0.086321381;-28265;0
0.037647381;0.014501766;3610;0.014966088;0.082968509;0.008617986;-0.453774436;-0.186628734;35807;174746;86703;69100;168.7432192;123.4492065;139.4140789;-0.025780624;-0.114093122;0.132474397;-0.026620039;-0.045683409;-0.067744539;-0.046265113;0.024967237;-0.050362083;0.151025553;0.116311561;2811;0
0.015561264;-0.001478834;811;0.003623366;0.070604267;-0.07208182;-0.616451933;-0.210363264;47554;227231;143109;120124;168.2245335;124.859924;100.3326095;0.962759463;-0.393123855;0.074095683;-0.018453398;0.049516777;0.328064345;0.738408104;-0.003073817;0.011427514;-0.280326562;0.485607009;-47488;0
0.021681304;0.006591405;2138;0.009639141;0.075553191;-0.009029376;0.380706288;0.060431564;59589;203626;105327;74000;156.3599177;136.1180254;110.2219538;-0.403780357;0.509687073;0.011814231;0.136937377;-0.01349363;0.253080708;-0.383969898;-0.070528451;0.090165851;0.098565605;0.01390059;34697;1
0.007972763;-0.037635752;-8706;-0.037519393;0.054835373;0.046148852;-0.615304637;-0.24072085;25950;197736;109531;73272;136.6385246;132.0962119;111.9528878;0.594205225;-0.016473001;-0.002617098;-0.102249668;-0.0005354;-0.564516941;-0.009837838;-0.126128188;-0.029546517;0.015704076;-0.074418363;-111;0
-0.032438365;-0.250360765;-49984;-0.253978578;0.01400378;-0.151853129;-4.450810811;-0.783401446;-7282;159139;122080;93683;139.7683988;133.3548988;104.7465993;0.177918743;-0.466780179;-0.11404158;-0.552427111;-0.203959619;-1.28061657;0.2785648;0.022906235;0.009528562;-0.064368938;-0.002019862;-20646;0
-0.074071527;-0.092228336;-1.341;-0.092228336;-0.068569464;2907;-0.340073529;-0.382662539;3.988;4.887;0;-13.513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.143;1
-0.693935918;-1.489990126;-454.958;-1.453813978;-0.652547924;20.52276479;200.6350975;203.8234704;-196.564;21.384;13.021;-106.112;0;25.0812773;733.5209003;0;47.81313804;0;1.00859423;24.27843241;-50.2888666;6.852586398;0;0;0;0;70.905;1
-0.147738803;-0.243307067;-373.494;-0.231921909;-0.127834181;4.146113804;0.095606486;0.00812403;328.165;702.541;0;-1123.235;0;17.12934123;490.2619208;-1;1.553470757;0;70.42624287;3.646976871;-2.669507133;9.58537206;0;-0.317046695;-0.331631968;0;246.636;1
0.042664037;-0.027258841;-67.377;-0.028861773;0.066567087;0.44959545;-1.418614426;-1.754847767;319.345;744.04;0;-1225.796;9.606357498;17.34720635;296.9410999;0;0.301845841;0;0.058450764;0.144830361;-0.026876724;0.091308586;0;0.012718826;-0.39432151;0;170.998;0
0.02943013;-0.034560188;-95.393;-0.037065186;0.064185759;0.102457001;-0.239512842;0.063018424;374.72;713.651;0;-1255.051;17.92124964;17.71246049;245.9568733;0;0.067489093;0.409178239;-0.040990377;0.005186382;0.173401807;0.023866125;0.865561389;0.021055502;-0.171698113;0;152.744;0
-0.004252609;-0.020026707;-73.09;-0.022900108;0.041153145;0.240138247;-1.179198078;-0.204876749;75.733;801.085;38.259;-1045.673;13.4802462;17.22946682;186.1769957;0;0.194622532;-0.248412422;0.074839605;0.090884472;-0.797894428;-0.16682828;-0.247806572;-0.027268581;-0.243050242;0;194.522;0
-0.019894753;-0.028584883;-102.182;-0.032755722;0.022730449;-0.022612486;3.572460031;-0.460151658;-128.283;527.117;57.719;-800.343;9.960672135;16.36032881;175.0431613;0.800430339;-0.141160333;-0.433806521;-0.384808561;-0.193631523;-2.693885096;-0.234614454;-0.26109123;-0.050444858;-0.059802417;0.800430339;166.252;0
0.063921147;0.028989078;28564;0.029202752;0.097348299;0.202312615;1.70042759;0.799606887;94770;738055;447399;280469;57.73229106;58.45753414;54.19852996;0.063133922;-0.101275641;-0.006623171;0.181757725;0.137572939;0.990213785;0.112632251;-0.148072627;-0.011322736;-0.091513847;-0.235942136;136;0
0.092983897;0.044735003;47799;0.045017546;0.129028825;0.085529793;0.579082897;0.438798979;162722;797739;463529;238596;54.26890436;60.76532606;55.44500311;-0.202131429;0.169242253;0.001492686;0.148371865;0.118496269;0.717020154;-0.149296357;-0.05999046;0.039478092;0.022998283;-0.739991572;60236;0
0.099765696;0.051247481;57969;0.051351124;0.140159008;0.063185049;0.140728661;0.15489668;-119149;1014458;658107;499823;58.8049011;61.92252685;52.12126405;1.516556648;-0.166081475;0.082174086;0.066706102;0.244137205;-1.732224284;1.09485071;0.083583717;0.019043768;-0.059946594;6.180597361;29160;1
0.035263962;-0.119464357;-114810;-0.117057146;0.106697267;-0.131167756;-0.692895767;-0.338593874;132862;827272;665908;528832;68.49850184;68.04523691;50.95203529;-0.683345455;-0.203320495;0.732990543;-0.541193228;-0.185542154;-2.115091188;0.058038546;0.164843416;0.098876941;-0.022432855;-0.403234128;-12950;1
0.068112279;0.054284634;47763;0.054086465;0.117116566;-0.099629589;0.73906381;-0.011705797;200434;876369;666937;460154;72.03967625;66.88417946;54.81303499;-0.030280768;0.112155426;0.061513193;0.285021092;0.04149711;0.508587858;-0.12986733;0.051697107;-0.017063023;0.075777144;0.074321221;32697;1
0.041742169;0.009240885;7381;0.008713206;0.09935132;-0.040744616;-0.412126552;-0.186252707;207712;819048;655314;441753;71.40491649;66.20891153;55.21101195;0.120264022;-0.072346572;-0.053955578;-0.230784127;-0.076924078;0.036311205;-0.039988786;-0.008811252;-0.010096079;0.007260626;0.623396872;4575;1
0.041857385;-0.0574829;-48985;-0.057728025;0.094760697;0.001703449;0.004468326;-0.044581219;206165;694033;649263;449175;75.76531706;69.29682528;54.71443562;-0.116245628;0.096267191;0.438588161;-0.712124482;-0.091263293;-0.007447812;0.016801244;0.061065831;0.046638945;-0.008994154;-0.216137927;4124;1
0.047155949;0.011080176;8020;0.010781729;0.10574564;-0.12338371;-0.01241624;-0.021763733;224177;716655;567550;337940;101.3339313;76.08020625;59.57627395;0.227116408;-0.438842427;0.022518062;2.173294745;-0.006667177;0.087366915;-0.247642901;0.337471224;0.09788877;0.088858421;0.97379602;1210;0
0.102967113;0.019104539;13627;0.019104539;0.167887776;-0.041090218;1.093822163;0.522419558;300206;753676;424042;171921;133.4394247;76.60340312;59.27634143;-0.488270247;0.074209879;-0.019081095;1.173679687;0.070195046;0.339147192;-0.491267681;0.316828657;0.006876912;-0.005034429;-0.455056067;45046;0
0.228272391;0.16559261;98.98108775;0.16559261;0.518770482;0.387917317;0.317422973;0.873065491;175.3136157;945.4083262;398.7036128;236.6975619;5.10317353;76.63387556;59.39498479;0.412852719;1.258608888;0;0.225750991;0.154494836;-0.382263075;0.913286088;0.761707267;-0.136910257;0.361381869;0;-103.34325;0
0.244992479;0.172805626;126.4087982;0.172805626;0.526714834;0.22379353;0.313431766;0.242534469;211.8085281;1311.044203;606.2388246;406.7375877;9.406496299;73.27296576;66.8730877;0.711069171;-0.070388155;0;0.289188407;0.343343001;0.208169299;0.718385202;0.843264048;-0.043856712;0.125904619;0;-153.61954;0
0.276617737;0.199520638;152.8838282;0.199520638;0.683097384;0.047500645;0.182718994;0.358505407;325.7181738;1662.681109;490.8773476;144.6029793;22.74920438;60.25702;67.35187201;-0.33804384;0.151790918;0;0.662591968;0.290867727;0.53779537;-0.644480905;1.418456741;-0.177636399;0.007159596;0;-178.68809;1
0.336606767;0.240091202;230.9228291;0.240091202;0.657432909;0.255211473;0.527424383;0.208052248;615.2636895;2945.998455;1059.309636;458.1636885;32.2460644;72.77025681;102.7185231;0.652271037;1.102338404;0;0.610072336;0.772546384;0.88894492;2.168424958;0.417458996;0.207664382;0.525102719;0;-217.49067;1
0.300207161;0.225157791;317.949928;0.225157791;0.72549256;0.468186165;0.309421094;0.620177703;1271.628631;3872.720219;1245.796239;-14.52908265;20.78949233;74.37861508;97.89722133;0.207116359;0.171028049;0;0.392346185;0.292734922;1.066802662;-1.031711554;-0.355285902;0.022101863;-0.046937024;0;-296.48617;1
0.299789555;0.199592833;398.873979;0.201320381;0.69198029;0.403059897;0.401108153;0.33824914;1315.106705;5067.050607;2047.111768;799.6308947;15.47272463;85.52931986;105.8861072;1.202320084;0.892918939;0;0.169105609;0.369890586;0.034190858;-56.0365714;-0.255743027;0.149918155;0.081604827;0;-560.94631;1
0.188134999;0.109073923;922;0.107672545;0.249678851;0.165985839;0.37106383;0.262101535;2009;8923;1420;495;145.3770166;78.96327222;49.26839803;8.642857143;0.262645914;-0.124503311;0.149885057;0.107008868;-0.368636078;1.675675676;-0.097899181;-0.127520975;0.167904001;58;1087;0
0.253673559;0.178354597;2007;0.176594809;0.304091509;0.327221768;0.789571695;0.616463985;3170;11190;1816;71;146.7032755;75.71381434;53.57326327;-0.911111111;0.679506934;0.146747352;0.24936692;0.385735192;0.577899452;-0.856565657;0.009122893;-0.04115151;0.087375791;-0.944915254;1462;0
0.306014201;0.181538198;2098;0.179484986;0.352895885;0.028508579;0.240721471;0.193576389;4127;11859;1803;-153;197.5341571;78.36149371;59.05002265;2.291666667;-0.379816514;0.306068602;0.072754427;-0.006336502;0.301892744;-3.154929577;0.346487707;0.034969568;0.102229341;1.384615385;768;1
0.194161833;0.106874584;1105;0.105067985;0.251402491;-0.100265207;-0.429130556;-0.359030303;3581;12202;2103;618;198.1647868;78.38285633;51.67775733;2.050632911;0.112426036;0.119191919;0.008651551;-0.000559378;-0.132299491;-5.039215686;0.00319251;0.000272616;-0.124847798;5.225806452;66;1
0.213319811;0.140043949;1605;0.135649087;0.265128465;0.125035657;0.236043095;0.186459909;4080;13766;2221;-653;170.2102233;77.93885227;51.97949302;1.813278008;0.115691489;-0.381768953;0.155082323;0.110650921;0.139346551;-2.056634304;-0.14106726;-0.005664556;0.005838792;2.243523316;1672;0
0.236187232;0.154569693;2039;0.151014664;0.282254481;0.141142664;0.263470681;0.214854957;5437;13907;2074;-1511;153.5478395;71.13742409;44.26979102;-0.946902655;-0.05363528;0.103649635;0.027313076;0.019149365;0.332598039;1.313935681;-0.097892967;-0.087266209;-0.148321993;-0.993610224;1763;0
-0.024301019;-0.019760909;-0.605;-0.019760909;-0.022733211;0;0;0;0.761414;3.423283;2.838246;-5.369754;62.23259656;27.20161427;46.70206641;0;0;0;0;0;0;0;0;0;0;0;-0.927;0
0.004165355;-0.000205846;-0.017;-0.000205846;0.006417553;1.697478443;-1.462365591;-1.761494253;6.997;20.744;12.51;10.706;56.46562959;45.60027877;39.24477991;5.213197607;0.176979463;0;13.0743235;1.680912245;8.189481675;-2.993759863;-0.092667947;0.676381347;-0.15967787;-1;-16.388;0
